C�digo de mesa;Provincia;C�digo municipio;Municipio;Distrito;Secci�n;Mesa;Censo;Primer Avance;Segundo Avance;Total Votantes;Votos Nulos;Votos Blanco;Partido;N� Votos
49-021-1-003-A;ZAMORA;021;BENAVENTE;1;003;A;495;170;245;316;5;5;UPZ;0
49-021-1-003-B;ZAMORA;021;BENAVENTE;1;003;B;464;184;264;320;2;8;PP;152
49-021-1-003-B;ZAMORA;021;BENAVENTE;1;003;B;464;184;264;320;2;8;PSOE;148
49-021-1-003-B;ZAMORA;021;BENAVENTE;1;003;B;464;184;264;320;2;8;UPL;6
49-021-1-003-B;ZAMORA;021;BENAVENTE;1;003;B;464;184;264;320;2;8;FE;1
49-021-1-003-B;ZAMORA;021;BENAVENTE;1;003;B;464;184;264;320;2;8;IU-CyL;1
49-021-1-003-B;ZAMORA;021;BENAVENTE;1;003;B;464;184;264;320;2;8;ZU;1
49-021-1-003-B;ZAMORA;021;BENAVENTE;1;003;B;464;184;264;320;2;8;TC-PNC;1
49-021-1-003-B;ZAMORA;021;BENAVENTE;1;003;B;464;184;264;320;2;8;IR;0
49-021-1-003-B;ZAMORA;021;BENAVENTE;1;003;B;464;184;264;320;2;8;IZ.CA;0
49-021-1-003-B;ZAMORA;021;BENAVENTE;1;003;B;464;184;264;320;2;8;UCL;0
49-021-1-003-B;ZAMORA;021;BENAVENTE;1;003;B;464;184;264;320;2;8;PREPAL;0
49-021-1-003-B;ZAMORA;021;BENAVENTE;1;003;B;464;184;264;320;2;8;UPZ;0
49-021-2-003-A;ZAMORA;021;BENAVENTE;2;003;A;667;204;304;392;5;7;PSOE;177
49-021-2-003-A;ZAMORA;021;BENAVENTE;2;003;A;667;204;304;392;5;7;PP;170
49-021-2-003-A;ZAMORA;021;BENAVENTE;2;003;A;667;204;304;392;5;7;IU-CyL;15
49-021-2-003-A;ZAMORA;021;BENAVENTE;2;003;A;667;204;304;392;5;7;UPL;14
49-021-2-003-A;ZAMORA;021;BENAVENTE;2;003;A;667;204;304;392;5;7;TC-PNC;2
49-021-2-003-A;ZAMORA;021;BENAVENTE;2;003;A;667;204;304;392;5;7;UPZ;1
49-021-2-003-A;ZAMORA;021;BENAVENTE;2;003;A;667;204;304;392;5;7;UCL;1
49-021-2-003-A;ZAMORA;021;BENAVENTE;2;003;A;667;204;304;392;5;7;FE;0
49-021-2-003-A;ZAMORA;021;BENAVENTE;2;003;A;667;204;304;392;5;7;IR;0
49-021-2-003-A;ZAMORA;021;BENAVENTE;2;003;A;667;204;304;392;5;7;ZU;0
49-021-2-003-A;ZAMORA;021;BENAVENTE;2;003;A;667;204;304;392;5;7;PREPAL;0
49-021-2-003-A;ZAMORA;021;BENAVENTE;2;003;A;667;204;304;392;5;7;IZ.CA;0
49-021-2-003-B;ZAMORA;021;BENAVENTE;2;003;B;634;214;295;386;3;6;PSOE;178
49-021-2-003-B;ZAMORA;021;BENAVENTE;2;003;B;634;214;295;386;3;6;PP;172
49-021-2-003-B;ZAMORA;021;BENAVENTE;2;003;B;634;214;295;386;3;6;UPL;12
49-021-2-003-B;ZAMORA;021;BENAVENTE;2;003;B;634;214;295;386;3;6;IU-CyL;11
49-021-2-003-B;ZAMORA;021;BENAVENTE;2;003;B;634;214;295;386;3;6;ZU;2
49-021-2-003-B;ZAMORA;021;BENAVENTE;2;003;B;634;214;295;386;3;6;TC-PNC;2
49-021-2-003-B;ZAMORA;021;BENAVENTE;2;003;B;634;214;295;386;3;6;FE;0
49-021-2-003-B;ZAMORA;021;BENAVENTE;2;003;B;634;214;295;386;3;6;UCL;0
49-021-2-003-B;ZAMORA;021;BENAVENTE;2;003;B;634;214;295;386;3;6;IZ.CA;0
49-021-2-003-B;ZAMORA;021;BENAVENTE;2;003;B;634;214;295;386;3;6;PREPAL;0
49-021-2-003-B;ZAMORA;021;BENAVENTE;2;003;B;634;214;295;386;3;6;UPZ;0
49-021-2-003-B;ZAMORA;021;BENAVENTE;2;003;B;634;214;295;386;3;6;IR;0
49-021-2-003-C;ZAMORA;021;BENAVENTE;2;003;C;602;164;265;356;5;5;PSOE;157
49-021-2-003-C;ZAMORA;021;BENAVENTE;2;003;C;602;164;265;356;5;5;PP;151
49-021-2-003-C;ZAMORA;021;BENAVENTE;2;003;C;602;164;265;356;5;5;IU-CyL;21
49-021-2-003-C;ZAMORA;021;BENAVENTE;2;003;C;602;164;265;356;5;5;UPL;13
49-021-2-003-C;ZAMORA;021;BENAVENTE;2;003;C;602;164;265;356;5;5;ZU;2
49-021-2-003-C;ZAMORA;021;BENAVENTE;2;003;C;602;164;265;356;5;5;TC-PNC;2
49-021-2-003-C;ZAMORA;021;BENAVENTE;2;003;C;602;164;265;356;5;5;UCL;0
49-021-2-003-C;ZAMORA;021;BENAVENTE;2;003;C;602;164;265;356;5;5;PREPAL;0
49-021-2-003-C;ZAMORA;021;BENAVENTE;2;003;C;602;164;265;356;5;5;FE;0
49-021-2-003-C;ZAMORA;021;BENAVENTE;2;003;C;602;164;265;356;5;5;IR;0
49-021-2-003-C;ZAMORA;021;BENAVENTE;2;003;C;602;164;265;356;5;5;UPZ;0
49-021-2-003-C;ZAMORA;021;BENAVENTE;2;003;C;602;164;265;356;5;5;IZ.CA;0
49-021-1-004-A;ZAMORA;021;BENAVENTE;1;004;A;530;192;290;361;6;17;PSOE;158
49-021-1-004-A;ZAMORA;021;BENAVENTE;1;004;A;530;192;290;361;6;17;PP;155
49-021-1-004-A;ZAMORA;021;BENAVENTE;1;004;A;530;192;290;361;6;17;IU-CyL;10
49-021-1-004-A;ZAMORA;021;BENAVENTE;1;004;A;530;192;290;361;6;17;UCL;10
49-021-1-004-A;ZAMORA;021;BENAVENTE;1;004;A;530;192;290;361;6;17;ZU;2
49-021-1-004-A;ZAMORA;021;BENAVENTE;1;004;A;530;192;290;361;6;17;UPL;1
49-021-1-004-A;ZAMORA;021;BENAVENTE;1;004;A;530;192;290;361;6;17;TC-PNC;1
49-021-1-004-A;ZAMORA;021;BENAVENTE;1;004;A;530;192;290;361;6;17;UPZ;1
49-021-1-004-A;ZAMORA;021;BENAVENTE;1;004;A;530;192;290;361;6;17;FE;0
49-021-1-004-A;ZAMORA;021;BENAVENTE;1;004;A;530;192;290;361;6;17;PREPAL;0
49-021-1-004-A;ZAMORA;021;BENAVENTE;1;004;A;530;192;290;361;6;17;IZ.CA;0
49-021-1-004-A;ZAMORA;021;BENAVENTE;1;004;A;530;192;290;361;6;17;IR;0
49-021-1-004-B;ZAMORA;021;BENAVENTE;1;004;B;500;174;263;349;0;9;PSOE;170
49-021-1-004-B;ZAMORA;021;BENAVENTE;1;004;B;500;174;263;349;0;9;PP;145
49-021-1-004-B;ZAMORA;021;BENAVENTE;1;004;B;500;174;263;349;0;9;UPL;17
49-021-1-004-B;ZAMORA;021;BENAVENTE;1;004;B;500;174;263;349;0;9;IU-CyL;4
49-021-1-004-B;ZAMORA;021;BENAVENTE;1;004;B;500;174;263;349;0;9;IR;1
49-021-1-004-B;ZAMORA;021;BENAVENTE;1;004;B;500;174;263;349;0;9;ZU;1
49-021-1-004-B;ZAMORA;021;BENAVENTE;1;004;B;500;174;263;349;0;9;UCL;1
49-021-1-004-B;ZAMORA;021;BENAVENTE;1;004;B;500;174;263;349;0;9;PREPAL;1
49-021-1-004-B;ZAMORA;021;BENAVENTE;1;004;B;500;174;263;349;0;9;IZ.CA;0
49-021-1-004-B;ZAMORA;021;BENAVENTE;1;004;B;500;174;263;349;0;9;TC-PNC;0
49-021-1-004-B;ZAMORA;021;BENAVENTE;1;004;B;500;174;263;349;0;9;FE;0
49-021-1-004-B;ZAMORA;021;BENAVENTE;1;004;B;500;174;263;349;0;9;UPZ;0
49-021-1-005-A;ZAMORA;021;BENAVENTE;1;005;A;568;211;322;417;4;7;PSOE;241
49-021-1-005-A;ZAMORA;021;BENAVENTE;1;005;A;568;211;322;417;4;7;PP;120
49-021-1-005-A;ZAMORA;021;BENAVENTE;1;005;A;568;211;322;417;4;7;UPL;18
49-021-1-005-A;ZAMORA;021;BENAVENTE;1;005;A;568;211;322;417;4;7;IU-CyL;16
49-021-1-005-A;ZAMORA;021;BENAVENTE;1;005;A;568;211;322;417;4;7;ZU;7
49-021-1-005-A;ZAMORA;021;BENAVENTE;1;005;A;568;211;322;417;4;7;IZ.CA;2
49-021-1-005-A;ZAMORA;021;BENAVENTE;1;005;A;568;211;322;417;4;7;UPZ;2
49-021-1-005-A;ZAMORA;021;BENAVENTE;1;005;A;568;211;322;417;4;7;FE;0
49-021-1-005-A;ZAMORA;021;BENAVENTE;1;005;A;568;211;322;417;4;7;TC-PNC;0
49-021-1-005-A;ZAMORA;021;BENAVENTE;1;005;A;568;211;322;417;4;7;UCL;0
49-021-1-005-A;ZAMORA;021;BENAVENTE;1;005;A;568;211;322;417;4;7;IR;0
49-021-1-005-A;ZAMORA;021;BENAVENTE;1;005;A;568;211;322;417;4;7;PREPAL;0
49-021-1-005-B;ZAMORA;021;BENAVENTE;1;005;B;541;215;316;397;3;9;PSOE;229
49-021-1-005-B;ZAMORA;021;BENAVENTE;1;005;B;541;215;316;397;3;9;PP;126
49-021-1-005-B;ZAMORA;021;BENAVENTE;1;005;B;541;215;316;397;3;9;IU-CyL;14
49-021-1-005-B;ZAMORA;021;BENAVENTE;1;005;B;541;215;316;397;3;9;UPL;9
49-021-1-005-B;ZAMORA;021;BENAVENTE;1;005;B;541;215;316;397;3;9;UPZ;3
49-021-1-005-B;ZAMORA;021;BENAVENTE;1;005;B;541;215;316;397;3;9;ZU;3
49-021-1-005-B;ZAMORA;021;BENAVENTE;1;005;B;541;215;316;397;3;9;IZ.CA;1
49-021-1-005-B;ZAMORA;021;BENAVENTE;1;005;B;541;215;316;397;3;9;IR;0
49-021-1-005-B;ZAMORA;021;BENAVENTE;1;005;B;541;215;316;397;3;9;TC-PNC;0
49-021-1-005-B;ZAMORA;021;BENAVENTE;1;005;B;541;215;316;397;3;9;FE;0
49-021-1-005-B;ZAMORA;021;BENAVENTE;1;005;B;541;215;316;397;3;9;PREPAL;0
49-021-1-005-B;ZAMORA;021;BENAVENTE;1;005;B;541;215;316;397;3;9;UCL;0
49-021-1-006-A;ZAMORA;021;BENAVENTE;1;006;A;570;192;309;409;2;13;PSOE;188
49-021-1-006-A;ZAMORA;021;BENAVENTE;1;006;A;570;192;309;409;2;13;PP;177
49-021-1-006-A;ZAMORA;021;BENAVENTE;1;006;A;570;192;309;409;2;13;UPL;15
49-021-1-006-A;ZAMORA;021;BENAVENTE;1;006;A;570;192;309;409;2;13;IU-CyL;9
49-021-1-006-A;ZAMORA;021;BENAVENTE;1;006;A;570;192;309;409;2;13;IZ.CA;3
49-021-1-006-A;ZAMORA;021;BENAVENTE;1;006;A;570;192;309;409;2;13;ZU;1
49-021-1-006-A;ZAMORA;021;BENAVENTE;1;006;A;570;192;309;409;2;13;UPZ;1
49-021-1-006-A;ZAMORA;021;BENAVENTE;1;006;A;570;192;309;409;2;13;TC-PNC;0
49-021-1-006-A;ZAMORA;021;BENAVENTE;1;006;A;570;192;309;409;2;13;UCL;0
49-021-1-006-A;ZAMORA;021;BENAVENTE;1;006;A;570;192;309;409;2;13;PREPAL;0
49-021-1-006-A;ZAMORA;021;BENAVENTE;1;006;A;570;192;309;409;2;13;IR;0
49-021-1-006-A;ZAMORA;021;BENAVENTE;1;006;A;570;192;309;409;2;13;FE;0
49-021-1-006-B;ZAMORA;021;BENAVENTE;1;006;B;527;187;270;365;4;4;PP;168
49-021-1-006-B;ZAMORA;021;BENAVENTE;1;006;B;527;187;270;365;4;4;PSOE;164
49-021-1-006-B;ZAMORA;021;BENAVENTE;1;006;B;527;187;270;365;4;4;UPL;11
49-021-1-006-B;ZAMORA;021;BENAVENTE;1;006;B;527;187;270;365;4;4;IU-CyL;11
49-021-1-006-B;ZAMORA;021;BENAVENTE;1;006;B;527;187;270;365;4;4;IR;1
49-021-1-006-B;ZAMORA;021;BENAVENTE;1;006;B;527;187;270;365;4;4;UCL;1
49-021-1-006-B;ZAMORA;021;BENAVENTE;1;006;B;527;187;270;365;4;4;PREPAL;1
49-021-1-006-B;ZAMORA;021;BENAVENTE;1;006;B;527;187;270;365;4;4;FE;0
49-021-1-006-B;ZAMORA;021;BENAVENTE;1;006;B;527;187;270;365;4;4;IZ.CA;0
49-021-1-006-B;ZAMORA;021;BENAVENTE;1;006;B;527;187;270;365;4;4;UPZ;0
49-021-1-006-B;ZAMORA;021;BENAVENTE;1;006;B;527;187;270;365;4;4;ZU;0
49-021-1-006-B;ZAMORA;021;BENAVENTE;1;006;B;527;187;270;365;4;4;TC-PNC;0
49-021-1-007-U;ZAMORA;021;BENAVENTE;1;007;U;712;296;433;557;9;14;PP;274
49-021-1-007-U;ZAMORA;021;BENAVENTE;1;007;U;712;296;433;557;9;14;PSOE;222
49-021-1-007-U;ZAMORA;021;BENAVENTE;1;007;U;712;296;433;557;9;14;UPL;20
49-021-1-007-U;ZAMORA;021;BENAVENTE;1;007;U;712;296;433;557;9;14;IU-CyL;13
49-021-1-007-U;ZAMORA;021;BENAVENTE;1;007;U;712;296;433;557;9;14;UPZ;3
49-021-1-007-U;ZAMORA;021;BENAVENTE;1;007;U;712;296;433;557;9;14;TC-PNC;1
49-021-1-007-U;ZAMORA;021;BENAVENTE;1;007;U;712;296;433;557;9;14;IZ.CA;1
49-021-1-007-U;ZAMORA;021;BENAVENTE;1;007;U;712;296;433;557;9;14;ZU;0
49-021-1-007-U;ZAMORA;021;BENAVENTE;1;007;U;712;296;433;557;9;14;UCL;0
49-021-1-007-U;ZAMORA;021;BENAVENTE;1;007;U;712;296;433;557;9;14;PREPAL;0
49-021-1-007-U;ZAMORA;021;BENAVENTE;1;007;U;712;296;433;557;9;14;FE;0
49-021-1-007-U;ZAMORA;021;BENAVENTE;1;007;U;712;296;433;557;9;14;IR;0
49-022-1-001-U;ZAMORA;022;BENEGILES;1;001;U;357;141;253;314;5;7;PP;116
49-022-1-001-U;ZAMORA;022;BENEGILES;1;001;U;357;141;253;314;5;7;PSOE;112
49-022-1-001-U;ZAMORA;022;BENEGILES;1;001;U;357;141;253;314;5;7;UPL;49
49-022-1-001-U;ZAMORA;022;BENEGILES;1;001;U;357;141;253;314;5;7;ZU;21
49-022-1-001-U;ZAMORA;022;BENEGILES;1;001;U;357;141;253;314;5;7;IU-CyL;2
49-022-1-001-U;ZAMORA;022;BENEGILES;1;001;U;357;141;253;314;5;7;TC-PNC;1
49-022-1-001-U;ZAMORA;022;BENEGILES;1;001;U;357;141;253;314;5;7;UPZ;1
49-022-1-001-U;ZAMORA;022;BENEGILES;1;001;U;357;141;253;314;5;7;PREPAL;0
49-022-1-001-U;ZAMORA;022;BENEGILES;1;001;U;357;141;253;314;5;7;IR;0
49-022-1-001-U;ZAMORA;022;BENEGILES;1;001;U;357;141;253;314;5;7;IZ.CA;0
49-022-1-001-U;ZAMORA;022;BENEGILES;1;001;U;357;141;253;314;5;7;FE;0
49-022-1-001-U;ZAMORA;022;BENEGILES;1;001;U;357;141;253;314;5;7;UCL;0
49-023-1-001-A;ZAMORA;023;BERMILLO DE SAYAGO;1;001;A;853;377;548;652;10;15;PP;405
49-023-1-001-A;ZAMORA;023;BERMILLO DE SAYAGO;1;001;A;853;377;548;652;10;15;PSOE;184
49-023-1-001-A;ZAMORA;023;BERMILLO DE SAYAGO;1;001;A;853;377;548;652;10;15;ZU;25
49-023-1-001-A;ZAMORA;023;BERMILLO DE SAYAGO;1;001;A;853;377;548;652;10;15;IU-CyL;7
49-023-1-001-A;ZAMORA;023;BERMILLO DE SAYAGO;1;001;A;853;377;548;652;10;15;UPZ;3
49-023-1-001-A;ZAMORA;023;BERMILLO DE SAYAGO;1;001;A;853;377;548;652;10;15;IR;1
49-023-1-001-A;ZAMORA;023;BERMILLO DE SAYAGO;1;001;A;853;377;548;652;10;15;UPL;1
49-023-1-001-A;ZAMORA;023;BERMILLO DE SAYAGO;1;001;A;853;377;548;652;10;15;TC-PNC;1
49-023-1-001-A;ZAMORA;023;BERMILLO DE SAYAGO;1;001;A;853;377;548;652;10;15;UCL;0
49-023-1-001-A;ZAMORA;023;BERMILLO DE SAYAGO;1;001;A;853;377;548;652;10;15;PREPAL;0
49-023-1-001-A;ZAMORA;023;BERMILLO DE SAYAGO;1;001;A;853;377;548;652;10;15;IZ.CA;0
49-023-1-001-A;ZAMORA;023;BERMILLO DE SAYAGO;1;001;A;853;377;548;652;10;15;FE;0
49-023-1-001-B;ZAMORA;023;BERMILLO DE SAYAGO;1;001;B;250;117;175;189;0;3;PP;138
49-023-1-001-B;ZAMORA;023;BERMILLO DE SAYAGO;1;001;B;250;117;175;189;0;3;PSOE;43
49-023-1-001-B;ZAMORA;023;BERMILLO DE SAYAGO;1;001;B;250;117;175;189;0;3;ZU;2
49-023-1-001-B;ZAMORA;023;BERMILLO DE SAYAGO;1;001;B;250;117;175;189;0;3;IU-CyL;2
49-023-1-001-B;ZAMORA;023;BERMILLO DE SAYAGO;1;001;B;250;117;175;189;0;3;TC-PNC;1
49-023-1-001-B;ZAMORA;023;BERMILLO DE SAYAGO;1;001;B;250;117;175;189;0;3;FE;0
49-023-1-001-B;ZAMORA;023;BERMILLO DE SAYAGO;1;001;B;250;117;175;189;0;3;UPZ;0
49-023-1-001-B;ZAMORA;023;BERMILLO DE SAYAGO;1;001;B;250;117;175;189;0;3;UCL;0
49-023-1-001-B;ZAMORA;023;BERMILLO DE SAYAGO;1;001;B;250;117;175;189;0;3;UPL;0
49-023-1-001-B;ZAMORA;023;BERMILLO DE SAYAGO;1;001;B;250;117;175;189;0;3;IR;0
49-023-1-001-B;ZAMORA;023;BERMILLO DE SAYAGO;1;001;B;250;117;175;189;0;3;IZ.CA;0
49-023-1-001-B;ZAMORA;023;BERMILLO DE SAYAGO;1;001;B;250;117;175;189;0;3;PREPAL;0
49-023-1-001-C;ZAMORA;023;BERMILLO DE SAYAGO;1;001;C;111;56;84;94;5;2;PP;67
49-023-1-001-C;ZAMORA;023;BERMILLO DE SAYAGO;1;001;C;111;56;84;94;5;2;PSOE;15
49-023-1-001-C;ZAMORA;023;BERMILLO DE SAYAGO;1;001;C;111;56;84;94;5;2;ZU;3
49-023-1-001-C;ZAMORA;023;BERMILLO DE SAYAGO;1;001;C;111;56;84;94;5;2;IU-CyL;2
49-023-1-001-C;ZAMORA;023;BERMILLO DE SAYAGO;1;001;C;111;56;84;94;5;2;PREPAL;0
49-023-1-001-C;ZAMORA;023;BERMILLO DE SAYAGO;1;001;C;111;56;84;94;5;2;UCL;0
49-023-1-001-C;ZAMORA;023;BERMILLO DE SAYAGO;1;001;C;111;56;84;94;5;2;UPL;0
49-023-1-001-C;ZAMORA;023;BERMILLO DE SAYAGO;1;001;C;111;56;84;94;5;2;IZ.CA;0
49-023-1-001-C;ZAMORA;023;BERMILLO DE SAYAGO;1;001;C;111;56;84;94;5;2;IR;0
49-023-1-001-C;ZAMORA;023;BERMILLO DE SAYAGO;1;001;C;111;56;84;94;5;2;UPZ;0
49-023-1-001-C;ZAMORA;023;BERMILLO DE SAYAGO;1;001;C;111;56;84;94;5;2;FE;0
49-023-1-001-C;ZAMORA;023;BERMILLO DE SAYAGO;1;001;C;111;56;84;94;5;2;TC-PNC;0
49-024-1-001-A;ZAMORA;024;LA B�VEDA DE TORO;1;001;A;438;189;267;351;4;3;PP;167
49-024-1-001-A;ZAMORA;024;LA B�VEDA DE TORO;1;001;A;438;189;267;351;4;3;PSOE;131
49-024-1-001-A;ZAMORA;024;LA B�VEDA DE TORO;1;001;A;438;189;267;351;4;3;IU-CyL;24
49-024-1-001-A;ZAMORA;024;LA B�VEDA DE TORO;1;001;A;438;189;267;351;4;3;UCL;16
49-024-1-001-A;ZAMORA;024;LA B�VEDA DE TORO;1;001;A;438;189;267;351;4;3;UPL;2
49-024-1-001-A;ZAMORA;024;LA B�VEDA DE TORO;1;001;A;438;189;267;351;4;3;UPZ;2
49-024-1-001-A;ZAMORA;024;LA B�VEDA DE TORO;1;001;A;438;189;267;351;4;3;TC-PNC;1
49-024-1-001-A;ZAMORA;024;LA B�VEDA DE TORO;1;001;A;438;189;267;351;4;3;PREPAL;1
49-024-1-001-A;ZAMORA;024;LA B�VEDA DE TORO;1;001;A;438;189;267;351;4;3;IR;0
49-024-1-001-A;ZAMORA;024;LA B�VEDA DE TORO;1;001;A;438;189;267;351;4;3;ZU;0
49-024-1-001-A;ZAMORA;024;LA B�VEDA DE TORO;1;001;A;438;189;267;351;4;3;IZ.CA;0
49-024-1-001-A;ZAMORA;024;LA B�VEDA DE TORO;1;001;A;438;189;267;351;4;3;FE;0
49-024-1-001-B;ZAMORA;024;LA B�VEDA DE TORO;1;001;B;384;158;223;293;4;7;PP;141
49-024-1-001-B;ZAMORA;024;LA B�VEDA DE TORO;1;001;B;384;158;223;293;4;7;PSOE;119
49-024-1-001-B;ZAMORA;024;LA B�VEDA DE TORO;1;001;B;384;158;223;293;4;7;UCL;15
49-024-1-001-B;ZAMORA;024;LA B�VEDA DE TORO;1;001;B;384;158;223;293;4;7;UPL;3
49-024-1-001-B;ZAMORA;024;LA B�VEDA DE TORO;1;001;B;384;158;223;293;4;7;IU-CyL;2
49-024-1-001-B;ZAMORA;024;LA B�VEDA DE TORO;1;001;B;384;158;223;293;4;7;UPZ;2
49-024-1-001-B;ZAMORA;024;LA B�VEDA DE TORO;1;001;B;384;158;223;293;4;7;FE;0
49-024-1-001-B;ZAMORA;024;LA B�VEDA DE TORO;1;001;B;384;158;223;293;4;7;ZU;0
49-024-1-001-B;ZAMORA;024;LA B�VEDA DE TORO;1;001;B;384;158;223;293;4;7;PREPAL;0
49-024-1-001-B;ZAMORA;024;LA B�VEDA DE TORO;1;001;B;384;158;223;293;4;7;IZ.CA;0
49-024-1-001-B;ZAMORA;024;LA B�VEDA DE TORO;1;001;B;384;158;223;293;4;7;TC-PNC;0
49-024-1-001-B;ZAMORA;024;LA B�VEDA DE TORO;1;001;B;384;158;223;293;4;7;IR;0
49-025-1-001-U;ZAMORA;025;BRET�;1;001;U;231;130;186;213;9;8;PSOE;99
49-025-1-001-U;ZAMORA;025;BRET�;1;001;U;231;130;186;213;9;8;PP;90
49-025-1-001-U;ZAMORA;025;BRET�;1;001;U;231;130;186;213;9;8;IU-CyL;4
49-025-1-001-U;ZAMORA;025;BRET�;1;001;U;231;130;186;213;9;8;UPL;2
49-025-1-001-U;ZAMORA;025;BRET�;1;001;U;231;130;186;213;9;8;UPZ;1
49-025-1-001-U;ZAMORA;025;BRET�;1;001;U;231;130;186;213;9;8;IR;0
49-025-1-001-U;ZAMORA;025;BRET�;1;001;U;231;130;186;213;9;8;IZ.CA;0
49-025-1-001-U;ZAMORA;025;BRET�;1;001;U;231;130;186;213;9;8;UCL;0
49-025-1-001-U;ZAMORA;025;BRET�;1;001;U;231;130;186;213;9;8;PREPAL;0
49-025-1-001-U;ZAMORA;025;BRET�;1;001;U;231;130;186;213;9;8;TC-PNC;0
49-025-1-001-U;ZAMORA;025;BRET�;1;001;U;231;130;186;213;9;8;FE;0
49-025-1-001-U;ZAMORA;025;BRET�;1;001;U;231;130;186;213;9;8;ZU;0
49-026-1-001-U;ZAMORA;026;BRETOCINO;1;001;U;282;166;244;276;0;1;PP;141
49-026-1-001-U;ZAMORA;026;BRETOCINO;1;001;U;282;166;244;276;0;1;PSOE;128
49-026-1-001-U;ZAMORA;026;BRETOCINO;1;001;U;282;166;244;276;0;1;UPZ;3
49-026-1-001-U;ZAMORA;026;BRETOCINO;1;001;U;282;166;244;276;0;1;PREPAL;1
49-026-1-001-U;ZAMORA;026;BRETOCINO;1;001;U;282;166;244;276;0;1;ZU;1
49-026-1-001-U;ZAMORA;026;BRETOCINO;1;001;U;282;166;244;276;0;1;UPL;1
49-026-1-001-U;ZAMORA;026;BRETOCINO;1;001;U;282;166;244;276;0;1;UCL;0
49-026-1-001-U;ZAMORA;026;BRETOCINO;1;001;U;282;166;244;276;0;1;IZ.CA;0
49-026-1-001-U;ZAMORA;026;BRETOCINO;1;001;U;282;166;244;276;0;1;IR;0
49-026-1-001-U;ZAMORA;026;BRETOCINO;1;001;U;282;166;244;276;0;1;TC-PNC;0
49-026-1-001-U;ZAMORA;026;BRETOCINO;1;001;U;282;166;244;276;0;1;IU-CyL;0
49-026-1-001-U;ZAMORA;026;BRETOCINO;1;001;U;282;166;244;276;0;1;FE;0
49-027-1-001-U;ZAMORA;027;BRIME DE SOG;1;001;U;212;82;123;152;4;2;PP;95
49-027-1-001-U;ZAMORA;027;BRIME DE SOG;1;001;U;212;82;123;152;4;2;PSOE;42
49-027-1-001-U;ZAMORA;027;BRIME DE SOG;1;001;U;212;82;123;152;4;2;UPZ;2
49-027-1-001-U;ZAMORA;027;BRIME DE SOG;1;001;U;212;82;123;152;4;2;ZU;2
49-027-1-001-U;ZAMORA;027;BRIME DE SOG;1;001;U;212;82;123;152;4;2;UPL;2
49-027-1-001-U;ZAMORA;027;BRIME DE SOG;1;001;U;212;82;123;152;4;2;IU-CyL;1
49-027-1-001-U;ZAMORA;027;BRIME DE SOG;1;001;U;212;82;123;152;4;2;FE;1
49-027-1-001-U;ZAMORA;027;BRIME DE SOG;1;001;U;212;82;123;152;4;2;TC-PNC;1
49-027-1-001-U;ZAMORA;027;BRIME DE SOG;1;001;U;212;82;123;152;4;2;IR;0
49-027-1-001-U;ZAMORA;027;BRIME DE SOG;1;001;U;212;82;123;152;4;2;IZ.CA;0
49-027-1-001-U;ZAMORA;027;BRIME DE SOG;1;001;U;212;82;123;152;4;2;PREPAL;0
49-027-1-001-U;ZAMORA;027;BRIME DE SOG;1;001;U;212;82;123;152;4;2;UCL;0
49-028-1-001-U;ZAMORA;028;BRIME DE URZ;1;001;U;141;50;87;113;2;1;PP;89
49-028-1-001-U;ZAMORA;028;BRIME DE URZ;1;001;U;141;50;87;113;2;1;PSOE;20
49-028-1-001-U;ZAMORA;028;BRIME DE URZ;1;001;U;141;50;87;113;2;1;IU-CyL;1
49-028-1-001-U;ZAMORA;028;BRIME DE URZ;1;001;U;141;50;87;113;2;1;TC-PNC;0
49-028-1-001-U;ZAMORA;028;BRIME DE URZ;1;001;U;141;50;87;113;2;1;FE;0
49-028-1-001-U;ZAMORA;028;BRIME DE URZ;1;001;U;141;50;87;113;2;1;ZU;0
49-028-1-001-U;ZAMORA;028;BRIME DE URZ;1;001;U;141;50;87;113;2;1;UCL;0
49-028-1-001-U;ZAMORA;028;BRIME DE URZ;1;001;U;141;50;87;113;2;1;PREPAL;0
49-028-1-001-U;ZAMORA;028;BRIME DE URZ;1;001;U;141;50;87;113;2;1;IZ.CA;0
49-028-1-001-U;ZAMORA;028;BRIME DE URZ;1;001;U;141;50;87;113;2;1;IR;0
49-028-1-001-U;ZAMORA;028;BRIME DE URZ;1;001;U;141;50;87;113;2;1;UPZ;0
49-028-1-001-U;ZAMORA;028;BRIME DE URZ;1;001;U;141;50;87;113;2;1;UPL;0
49-029-1-001-A;ZAMORA;029;BURGANES DE VALVERDE;1;001;A;416;140;285;339;2;9;PP;210
49-029-1-001-A;ZAMORA;029;BURGANES DE VALVERDE;1;001;A;416;140;285;339;2;9;PSOE;102
49-029-1-001-A;ZAMORA;029;BURGANES DE VALVERDE;1;001;A;416;140;285;339;2;9;UPZ;6
49-029-1-001-A;ZAMORA;029;BURGANES DE VALVERDE;1;001;A;416;140;285;339;2;9;ZU;5
49-029-1-001-A;ZAMORA;029;BURGANES DE VALVERDE;1;001;A;416;140;285;339;2;9;FE;3
49-029-1-001-A;ZAMORA;029;BURGANES DE VALVERDE;1;001;A;416;140;285;339;2;9;UPL;1
